filename,path,point_id,direction,grid_id,district,sample_id,sample_type,ori_level,urban_type,func_zone,stability_level
12650_106.420484926_29.7104272046_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12650_106.420484926_29.7104272046_90_202305.jpg,12650,90,R094C034,沙坪坝区,198,main,ORI低,一般建成区,混合/非居住,稳定
12650_106.420484926_29.7104272046_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12650_106.420484926_29.7104272046_180_202305.jpg,12650,180,R094C034,沙坪坝区,198,main,ORI低,一般建成区,混合/非居住,稳定
996_106.450347746_29.7116325476_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/996_106.450347746_29.7116325476_90_202305.jpg,996,90,R094C040,北碚区,322,main,ORI低,密集城区,居住主导,稳定
996_106.450347746_29.7116325476_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/996_106.450347746_29.7116325476_180_202305.jpg,996,180,R094C040,北碚区,322,main,ORI低,密集城区,居住主导,稳定
996_106.450347746_29.7116325476_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/996_106.450347746_29.7116325476_270_202305.jpg,996,270,R094C040,北碚区,322,main,ORI低,密集城区,居住主导,稳定
996_106.450347746_29.7116325476_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/996_106.450347746_29.7116325476_0_202305.jpg,996,0,R094C040,北碚区,322,main,ORI低,密集城区,居住主导,稳定
13362_106.520475223_29.71056469_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13362_106.520475223_29.71056469_90_202305.jpg,13362,90,R094C054,渝北区,8,main,ORI低,密集城区,居住主导,稳定
13362_106.520475223_29.71056469_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13362_106.520475223_29.71056469_180_202305.jpg,13362,180,R094C054,渝北区,8,main,ORI低,密集城区,居住主导,稳定
13362_106.520475223_29.71056469_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13362_106.520475223_29.71056469_270_202305.jpg,13362,270,R094C054,渝北区,8,main,ORI低,密集城区,居住主导,稳定
13362_106.520475223_29.71056469_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13362_106.520475223_29.71056469_0_202305.jpg,13362,0,R094C054,渝北区,8,main,ORI低,密集城区,居住主导,稳定
13398_106.537170494_29.7099765645_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13398_106.537170494_29.7099765645_180_202305.jpg,13398,180,R094C057,渝北区,67,main,ORI中,密集城区,居住主导,稳定
13398_106.537170494_29.7099765645_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13398_106.537170494_29.7099765645_270_202305.jpg,13398,270,R094C057,渝北区,67,main,ORI中,密集城区,居住主导,稳定
13398_106.537170494_29.7099765645_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13398_106.537170494_29.7099765645_0_202305.jpg,13398,0,R094C057,渝北区,67,main,ORI中,密集城区,居住主导,稳定
13398_106.537170494_29.7099765645_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/13398_106.537170494_29.7099765645_90_202305.jpg,13398,90,R094C057,渝北区,67,main,ORI中,密集城区,居住主导,稳定
8800_106.616616105_29.7104998196_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8800_106.616616105_29.7104998196_270_202305.jpg,8800,270,R094C072,渝北区,93,main,ORI高,密集城区,居住主导,稳定
8800_106.616616105_29.7104998196_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8800_106.616616105_29.7104998196_0_202305.jpg,8800,0,R094C072,渝北区,93,main,ORI高,密集城区,居住主导,稳定
8800_106.616616105_29.7104998196_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8800_106.616616105_29.7104998196_90_202305.jpg,8800,90,R094C072,渝北区,93,main,ORI高,密集城区,居住主导,稳定
8800_106.616616105_29.7104998196_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8800_106.616616105_29.7104998196_180_202305.jpg,8800,180,R094C072,渝北区,93,main,ORI高,密集城区,居住主导,稳定
18276_106.671353068_29.7079534066_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18276_106.671353068_29.7079534066_270_202305.jpg,18276,270,R094C083,渝北区,19,main,ORI低,一般建成区,混合/非居住,稳定
18276_106.671353068_29.7079534066_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18276_106.671353068_29.7079534066_0_202305.jpg,18276,0,R094C083,渝北区,19,main,ORI低,一般建成区,混合/非居住,稳定
18276_106.671353068_29.7079534066_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18276_106.671353068_29.7079534066_180_202305.jpg,18276,180,R094C083,渝北区,19,main,ORI低,一般建成区,混合/非居住,稳定
18276_106.671353068_29.7079534066_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18276_106.671353068_29.7079534066_90_202305.jpg,18276,90,R094C083,渝北区,19,main,ORI低,一般建成区,混合/非居住,稳定
7741_106.53511806_29.706061695_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7741_106.53511806_29.706061695_270_202305.jpg,7741,270,R095C056,渝北区,395,sensitivity,ORI低,一般建成区,混合/非居住,显著变化
7741_106.53511806_29.706061695_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7741_106.53511806_29.706061695_180_202305.jpg,7741,180,R095C056,渝北区,395,sensitivity,ORI低,一般建成区,混合/非居住,显著变化
7741_106.53511806_29.706061695_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7741_106.53511806_29.706061695_0_202305.jpg,7741,0,R095C056,渝北区,395,sensitivity,ORI低,一般建成区,混合/非居住,显著变化
7741_106.53511806_29.706061695_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7741_106.53511806_29.706061695_90_202305.jpg,7741,90,R095C056,渝北区,395,sensitivity,ORI低,一般建成区,混合/非居住,显著变化
15195_106.59155094_29.7045449234_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15195_106.59155094_29.7045449234_180_202305.jpg,15195,180,R095C067,渝北区,77,main,ORI高,密集城区,居住主导,稳定
15195_106.59155094_29.7045449234_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15195_106.59155094_29.7045449234_270_202305.jpg,15195,270,R095C067,渝北区,77,main,ORI高,密集城区,居住主导,稳定
15195_106.59155094_29.7045449234_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15195_106.59155094_29.7045449234_0_202305.jpg,15195,0,R095C067,渝北区,77,main,ORI高,密集城区,居住主导,稳定
15195_106.59155094_29.7045449234_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15195_106.59155094_29.7045449234_90_202305.jpg,15195,90,R095C067,渝北区,77,main,ORI高,密集城区,居住主导,稳定
6113_106.381833869_29.7055096426_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6113_106.381833869_29.7055096426_180_202305.jpg,6113,180,R096C027,沙坪坝区,209,main,ORI中,密集城区,居住主导,稳定
6113_106.381833869_29.7055096426_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6113_106.381833869_29.7055096426_0_202305.jpg,6113,0,R096C027,沙坪坝区,209,main,ORI中,密集城区,居住主导,稳定
6113_106.381833869_29.7055096426_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6113_106.381833869_29.7055096426_90_202305.jpg,6113,90,R096C027,沙坪坝区,209,main,ORI中,密集城区,居住主导,稳定
6113_106.381833869_29.7055096426_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6113_106.381833869_29.7055096426_270_202305.jpg,6113,270,R096C027,沙坪坝区,209,main,ORI中,密集城区,居住主导,稳定
10137_106.643135886_29.7024008271_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10137_106.643135886_29.7024008271_90_202305.jpg,10137,90,R096C077,渝北区,48,main,ORI中,密集城区,混合/非居住,稳定
10137_106.643135886_29.7024008271_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10137_106.643135886_29.7024008271_270_202305.jpg,10137,270,R096C077,渝北区,48,main,ORI中,密集城区,混合/非居住,稳定
10137_106.643135886_29.7024008271_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10137_106.643135886_29.7024008271_0_202305.jpg,10137,0,R096C077,渝北区,48,main,ORI中,密集城区,混合/非居住,稳定
10137_106.643135886_29.7024008271_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10137_106.643135886_29.7024008271_180_202305.jpg,10137,180,R096C077,渝北区,48,main,ORI中,密集城区,混合/非居住,稳定
9820_106.746422399_29.6980470309_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9820_106.746422399_29.6980470309_90_202305.jpg,9820,90,R096C097,渝北区,377,sensitivity,ORI中,密集城区,混合/非居住,显著变化
9820_106.746422399_29.6980470309_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9820_106.746422399_29.6980470309_180_202305.jpg,9820,180,R096C097,渝北区,377,sensitivity,ORI中,密集城区,混合/非居住,显著变化
9820_106.746422399_29.6980470309_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9820_106.746422399_29.6980470309_270_202305.jpg,9820,270,R096C097,渝北区,377,sensitivity,ORI中,密集城区,混合/非居住,显著变化
9820_106.746422399_29.6980470309_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9820_106.746422399_29.6980470309_0_202305.jpg,9820,0,R096C097,渝北区,377,sensitivity,ORI中,密集城区,混合/非居住,显著变化
6127_106.375543346_29.6968158536_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6127_106.375543346_29.6968158536_270_202305.jpg,6127,270,R097C026,沙坪坝区,373,sensitivity,ORI高,密集城区,混合/非居住,显著变化
6127_106.375543346_29.6968158536_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6127_106.375543346_29.6968158536_180_202305.jpg,6127,180,R097C026,沙坪坝区,373,sensitivity,ORI高,密集城区,混合/非居住,显著变化
6127_106.375543346_29.6968158536_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6127_106.375543346_29.6968158536_90_202305.jpg,6127,90,R097C026,沙坪坝区,373,sensitivity,ORI高,密集城区,混合/非居住,显著变化
6127_106.375543346_29.6968158536_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6127_106.375543346_29.6968158536_0_202305.jpg,6127,0,R097C026,沙坪坝区,373,sensitivity,ORI高,密集城区,混合/非居住,显著变化
3236_106.606550563_29.6978885705_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3236_106.606550563_29.6978885705_90_202305.jpg,3236,90,R097C070,渝北区,102,main,ORI高,密集城区,居住主导,稳定
3236_106.606550563_29.6978885705_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3236_106.606550563_29.6978885705_270_202305.jpg,3236,270,R097C070,渝北区,102,main,ORI高,密集城区,居住主导,稳定
3236_106.606550563_29.6978885705_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3236_106.606550563_29.6978885705_0_202305.jpg,3236,0,R097C070,渝北区,102,main,ORI高,密集城区,居住主导,稳定
3236_106.606550563_29.6978885705_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3236_106.606550563_29.6978885705_180_202305.jpg,3236,180,R097C070,渝北区,102,main,ORI高,密集城区,居住主导,稳定
18275_106.656665184_29.6951295654_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18275_106.656665184_29.6951295654_270_202305.jpg,18275,270,R097C080,渝北区,393,sensitivity,ORI低,一般建成区,居住主导,显著变化
18275_106.656665184_29.6951295654_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18275_106.656665184_29.6951295654_180_202305.jpg,18275,180,R097C080,渝北区,393,sensitivity,ORI低,一般建成区,居住主导,显著变化
18275_106.656665184_29.6951295654_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18275_106.656665184_29.6951295654_0_202305.jpg,18275,0,R097C080,渝北区,393,sensitivity,ORI低,一般建成区,居住主导,显著变化
18275_106.656665184_29.6951295654_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18275_106.656665184_29.6951295654_90_202305.jpg,18275,90,R097C080,渝北区,393,sensitivity,ORI低,一般建成区,居住主导,显著变化
6435_106.774541449_29.6928303764_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6435_106.774541449_29.6928303764_180_202305.jpg,6435,180,R097C103,渝北区,380,sensitivity,ORI中,密集城区,居住主导,显著变化
6435_106.774541449_29.6928303764_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6435_106.774541449_29.6928303764_270_202305.jpg,6435,270,R097C103,渝北区,380,sensitivity,ORI中,密集城区,居住主导,显著变化
6435_106.774541449_29.6928303764_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6435_106.774541449_29.6928303764_90_202305.jpg,6435,90,R097C103,渝北区,380,sensitivity,ORI中,密集城区,居住主导,显著变化
6435_106.774541449_29.6928303764_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6435_106.774541449_29.6928303764_0_202305.jpg,6435,0,R097C103,渝北区,380,sensitivity,ORI中,密集城区,居住主导,显著变化
1505_106.585184712_29.6903881566_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1505_106.585184712_29.6903881566_270_202305.jpg,1505,270,R098C066,渝北区,71,main,ORI高,密集城区,混合/非居住,稳定
1505_106.585184712_29.6903881566_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1505_106.585184712_29.6903881566_90_202305.jpg,1505,90,R098C066,渝北区,71,main,ORI高,密集城区,混合/非居住,稳定
1505_106.585184712_29.6903881566_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1505_106.585184712_29.6903881566_0_202305.jpg,1505,0,R098C066,渝北区,71,main,ORI高,密集城区,混合/非居住,稳定
1505_106.585184712_29.6903881566_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1505_106.585184712_29.6903881566_180_202305.jpg,1505,180,R098C066,渝北区,71,main,ORI高,密集城区,混合/非居住,稳定
14508_106.67081309_29.6895247_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14508_106.67081309_29.6895247_0_202305.jpg,14508,0,R098C083,渝北区,23,main,ORI低,一般建成区,居住主导,稳定
14508_106.67081309_29.6895247_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14508_106.67081309_29.6895247_270_202305.jpg,14508,270,R098C083,渝北区,23,main,ORI低,一般建成区,居住主导,稳定
14508_106.67081309_29.6895247_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14508_106.67081309_29.6895247_90_202305.jpg,14508,90,R098C083,渝北区,23,main,ORI低,一般建成区,居住主导,稳定
14508_106.67081309_29.6895247_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14508_106.67081309_29.6895247_180_202305.jpg,14508,180,R098C083,渝北区,23,main,ORI低,一般建成区,居住主导,稳定
12394_106.688145354_29.6908777527_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12394_106.688145354_29.6908777527_0_202305.jpg,12394,0,R098C086,渝北区,30,main,ORI低,一般建成区,居住主导,稳定
12394_106.688145354_29.6908777527_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12394_106.688145354_29.6908777527_270_202305.jpg,12394,270,R098C086,渝北区,30,main,ORI低,一般建成区,居住主导,稳定
12394_106.688145354_29.6908777527_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12394_106.688145354_29.6908777527_90_202305.jpg,12394,90,R098C086,渝北区,30,main,ORI低,一般建成区,居住主导,稳定
12394_106.688145354_29.6908777527_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12394_106.688145354_29.6908777527_180_202305.jpg,12394,180,R098C086,渝北区,30,main,ORI低,一般建成区,居住主导,稳定
9821_106.745364741_29.6888718159_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9821_106.745364741_29.6888718159_180_202305.jpg,9821,180,R098C097,渝北区,55,main,ORI中,密集城区,混合/非居住,稳定
9821_106.745364741_29.6888718159_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9821_106.745364741_29.6888718159_90_202305.jpg,9821,90,R098C097,渝北区,55,main,ORI中,密集城区,混合/非居住,稳定
9821_106.745364741_29.6888718159_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9821_106.745364741_29.6888718159_0_202305.jpg,9821,0,R098C097,渝北区,55,main,ORI中,密集城区,混合/非居住,稳定
9821_106.745364741_29.6888718159_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9821_106.745364741_29.6888718159_270_202305.jpg,9821,270,R098C097,渝北区,55,main,ORI中,密集城区,混合/非居住,稳定
8261_106.457967519_29.6890748891_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8261_106.457967519_29.6890748891_270_202305.jpg,8261,270,R099C041,渝北区,65,main,ORI中,一般建成区,混合/非居住,稳定
8261_106.457967519_29.6890748891_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8261_106.457967519_29.6890748891_180_202305.jpg,8261,180,R099C041,渝北区,65,main,ORI中,一般建成区,混合/非居住,稳定
8261_106.457967519_29.6890748891_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8261_106.457967519_29.6890748891_0_202305.jpg,8261,0,R099C041,渝北区,65,main,ORI中,一般建成区,混合/非居住,稳定
8261_106.457967519_29.6890748891_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8261_106.457967519_29.6890748891_90_202305.jpg,8261,90,R099C041,渝北区,65,main,ORI中,一般建成区,混合/非居住,稳定
1493_106.569024185_29.688923167_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1493_106.569024185_29.688923167_180_202305.jpg,1493,180,R099C063,渝北区,36,main,ORI中,密集城区,居住主导,稳定
1493_106.569024185_29.688923167_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1493_106.569024185_29.688923167_90_202305.jpg,1493,90,R099C063,渝北区,36,main,ORI中,密集城区,居住主导,稳定
1493_106.569024185_29.688923167_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1493_106.569024185_29.688923167_270_202305.jpg,1493,270,R099C063,渝北区,36,main,ORI中,密集城区,居住主导,稳定
1493_106.569024185_29.688923167_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1493_106.569024185_29.688923167_0_202305.jpg,1493,0,R099C063,渝北区,36,main,ORI中,密集城区,居住主导,稳定
17713_106.603158014_29.6862525179_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_180_202305.jpg,17713,180,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
17713_106.603158014_29.6862525179_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_0_202305.jpg,17713,0,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
17713_106.603158014_29.6862525179_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_270_202305.jpg,17713,270,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
17713_106.603158014_29.6862525179_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_90_202305.jpg,17713,90,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
10888_106.617464226_29.6861066474_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_180_202305.jpg,10888,180,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
10888_106.617464226_29.6861066474_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_90_202305.jpg,10888,90,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
10888_106.617464226_29.6861066474_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_270_202305.jpg,10888,270,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
10888_106.617464226_29.6861066474_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_0_202305.jpg,10888,0,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
7414_106.669528365_29.6881423554_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7414_106.669528365_29.6881423554_180_202305.jpg,7414,180,R099C082,渝北区,47,main,ORI中,一般建成区,混合/非居住,稳定
7414_106.669528365_29.6881423554_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7414_106.669528365_29.6881423554_90_202305.jpg,7414,90,R099C082,渝北区,47,main,ORI中,一般建成区,混合/非居住,稳定
7414_106.669528365_29.6881423554_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7414_106.669528365_29.6881423554_0_202305.jpg,7414,0,R099C082,渝北区,47,main,ORI中,一般建成区,混合/非居住,稳定
7414_106.669528365_29.6881423554_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7414_106.669528365_29.6881423554_270_202305.jpg,7414,270,R099C082,渝北区,47,main,ORI中,一般建成区,混合/非居住,稳定
14523_106.696170363_29.6864584982_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14523_106.696170363_29.6864584982_270_202305.jpg,14523,270,R099C088,渝北区,5,main,ORI低,乡村/自然,无/极少建筑,稳定
14523_106.696170363_29.6864584982_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14523_106.696170363_29.6864584982_90_202305.jpg,14523,90,R099C088,渝北区,5,main,ORI低,乡村/自然,无/极少建筑,稳定
14523_106.696170363_29.6864584982_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14523_106.696170363_29.6864584982_180_202305.jpg,14523,180,R099C088,渝北区,5,main,ORI低,乡村/自然,无/极少建筑,稳定
14523_106.696170363_29.6864584982_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14523_106.696170363_29.6864584982_0_202305.jpg,14523,0,R099C088,渝北区,5,main,ORI低,乡村/自然,无/极少建筑,稳定
14522_106.70133494_29.68616677_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14522_106.70133494_29.68616677_180_202305.jpg,14522,180,R099C089,渝北区,3,main,ORI低,乡村/自然,无/极少建筑,稳定
14522_106.70133494_29.68616677_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14522_106.70133494_29.68616677_0_202305.jpg,14522,0,R099C089,渝北区,3,main,ORI低,乡村/自然,无/极少建筑,稳定
14522_106.70133494_29.68616677_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14522_106.70133494_29.68616677_270_202305.jpg,14522,270,R099C089,渝北区,3,main,ORI低,乡村/自然,无/极少建筑,稳定
14522_106.70133494_29.68616677_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14522_106.70133494_29.68616677_90_202305.jpg,14522,90,R099C089,渝北区,3,main,ORI低,乡村/自然,无/极少建筑,稳定
14519_106.716828654_29.6852915661_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14519_106.716828654_29.6852915661_90_202305.jpg,14519,90,R099C092,渝北区,4,main,ORI低,一般建成区,混合/非居住,稳定
14519_106.716828654_29.6852915661_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14519_106.716828654_29.6852915661_180_202305.jpg,14519,180,R099C092,渝北区,4,main,ORI低,一般建成区,混合/非居住,稳定
14519_106.716828654_29.6852915661_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14519_106.716828654_29.6852915661_0_202305.jpg,14519,0,R099C092,渝北区,4,main,ORI低,一般建成区,混合/非居住,稳定
14519_106.716828654_29.6852915661_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14519_106.716828654_29.6852915661_270_202305.jpg,14519,270,R099C092,渝北区,4,main,ORI低,一般建成区,混合/非居住,稳定
14515_106.724035983_29.6846344923_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14515_106.724035983_29.6846344923_90_202305.jpg,14515,90,R099C093,渝北区,6,main,ORI低,一般建成区,居住主导,稳定
